Data File	C:\Users\Luscombe-G\Documents\GPC Data\04102019 New THF Calibration\2019-04-11_14;28;13_TolH_P3HT_DP240_JO_01.vdt
Sample ID	TolH P3HT DP240 JO
Method File Name	THF PS Conv Calibration-0007.vcm
Date Acquired	Apr 11, 2019 - 14:28:13
Solvent	THF
Operator	admin : Administrator
Column Set	GMHxl
System	System 1
Flow Rate (ml/min)	 1.000
Inj. Vol. (ul)	100.000
Vol. Inc. (ml)	0.00333
Det. Temp (Deg C)	22.000
Col. Temp (Deg C)	40.000

Ret. Vol.	RI	UV	RALS	LALS	IV - DP	IV -  IP	Adjusted RI	Adjusted UV	Adjusted RALS	Adjusted LALS	Adjusted IV - DP	Adjusted IV -  IP
23.83334	 2.701	-20.858	111.209	86.596	-357.540	16.33961						
23.83667	 2.762	-17.569	111.225	86.520	-357.555	16.33900						
23.84000	 2.747	-22.440	111.301	86.520	-357.540	16.33839						
23.84334	 2.777	-28.899	111.179	86.520	-357.463	16.33839						
23.84667	 2.838	-35.357	111.240	86.444	-357.357	16.33839						
23.85000	 2.792	-41.816	111.408	86.444	-357.341	16.33717						
23.85334	 2.823	-48.274	111.450	97.049	-357.356	16.33595						
23.85667	 2.823	-46.512	111.189	97.049	-357.295	16.33473						
23.86000	 2.808	-43.343	111.373	128.864	-357.295	16.33473						
23.86334	 2.853	-40.173	111.316	87.436	-357.402	16.33534						
23.86667	 2.808	-37.004	111.138	87.436	-357.402	16.33534						
23.87000	 2.792	-33.834	111.145	87.436	-357.387	16.33473						
23.87334	 2.853	-33.424	111.297	87.436	-357.463	16.33534						
23.87667	 2.838	-33.424	111.393	87.436	-357.448	16.33656						
23.88000	 2.823	-33.424	111.278	91.327	-357.356	16.33656						
23.88334	 2.884	-33.424	111.278	90.335	-357.356	16.33656						
23.88667	 2.838	-33.424	110.858	90.335	-357.341	16.33717						
23.89000	 2.823	-33.424	111.189	90.335	-357.280	16.33839						
23.89334	 2.838	-33.424	111.164	90.335	-357.311	16.33900						
23.89667	 2.838	-33.424	111.507	90.335	-357.341	16.33900						
23.90000	 2.823	-33.424	111.278	92.471	-357.387	16.33839						
23.90334	 2.808	-33.424	111.332	92.471	-357.433	16.33778						
23.90667	 2.823	-33.424	111.354	92.471	-357.463	16.33839						
23.91000	 2.838	-33.424	111.342	92.471	-357.463	16.33839						
23.91334	 2.869	-33.424	111.316	92.471	-357.494	16.33778						
23.91667	 2.884	-33.424	111.418	109.256	-357.448	16.33656						
23.92000	 2.853	-33.424	111.545	109.256	-357.433	16.33656						
23.92334	 2.884	-33.424	111.488	109.256	-357.448	16.33595						
23.92667	 2.899	-33.424	111.591	109.256	-357.448	16.33534						
23.93000	 2.869	-33.424	111.431	105.136	-357.479	16.33412						
23.93334	 2.899	-33.424	111.393	105.136	-357.479	16.33290						
23.93667	 2.945	-33.424	111.469	105.136	-357.463	16.33290						
23.94000	 2.884	-36.393	111.342	105.136	-357.463	16.33351						
23.94334	 2.915	-39.562	111.342	105.136	-357.448	16.33351						
23.94667	 2.899	-42.732	111.507	154.958	-357.402	16.33351						
23.95000	 2.869	-45.901	111.545	100.482	-357.356	16.33412						
23.95334	 2.899	-49.071	111.393	100.482	-357.295	16.33534						
23.95667	 2.899	-49.218	111.202	87.054	-357.295	16.33595						
23.96000	 2.869	-49.218	111.265	87.054	-357.372	16.33534						
23.96334	 2.899	-49.218	111.221	87.054	-357.448	16.33473						
23.96667	 2.930	-49.218	111.202	87.054	-357.509	16.33595						
23.97000	 2.915	-49.218	111.316	87.054	-357.479	16.33717						
23.97334	 2.884	-52.185	111.377	94.302	-357.387	16.33717						
23.97667	 2.930	-55.243	111.377	94.302	-357.326	16.33717						
23.98000	 2.945	-58.301	111.454	97.583	-357.250	16.33778						
23.98334	 2.945	-61.359	111.347	87.970	-357.189	16.33900						
23.98667	 2.976	-64.417	111.164	87.893	-357.250	16.33961						
23.99000	 2.960	-61.440	111.209	87.893	-357.356	16.33900						
23.99334	 2.930	-58.382	111.148	87.893	-357.387	16.33839						
23.99667	 2.960	-55.324	111.011	87.893	-357.448	16.33778						
24.00000	 2.930	-52.266	111.068	87.817	-357.509	16.33778						
24.00334	 2.945	-49.228	111.138	90.640	-357.509	16.33717						
24.00667	 3.006	-52.286	110.935	90.640	-357.494	16.33656						
24.01000	 2.960	-55.344	110.935	90.640	-357.479	16.33595						
24.01334	 2.960	-58.403	111.087	92.853	-357.372	16.33656						
24.01667	 2.991	-61.461	111.011	92.853	-357.326	16.33656						
24.02000	 2.960	-64.458	111.011	88.961	-357.326	16.33656						
24.02334	 2.976	-64.458	110.981	88.961	-357.311	16.33595						
24.02667	 2.960	-64.458	110.954	88.961	-357.372	16.33534						
24.03000	 2.960	-64.458	110.909	88.961	-357.448	16.33595						
24.03334	 2.960	-64.458	110.935	88.961	-357.494	16.33656						
24.03667	 2.976	-64.458	110.858	89.572	-357.479	16.33595						
24.04000	 2.960	-64.458	111.984	317.316	-357.402	16.33595						
24.04334	 2.945	-64.458	111.011	297.784	-357.280	16.33656						
24.04667	 2.945	-64.458	111.265	297.784	-357.219	16.33717						
24.05000	 2.976	-64.458	111.259	92.013	-357.189	16.33717						
24.05334	 2.960	-64.458	111.209	92.166	-357.219	16.33717						
24.05667	 2.991	-64.458	111.194	92.166	-357.295	16.33717						
24.06000	 3.052	-64.458	111.225	92.166	-357.372	16.33839						
24.06334	 2.976	-64.458	111.255	92.166	-357.433	16.33961						
24.06667	 3.006	-64.458	111.255	86.901	-357.463	16.34022						
24.07000	 3.037	-64.245	111.316	86.901	-357.494	16.33961						
24.07334	 2.991	-61.186	111.240	86.901	-357.524	16.33961						
24.07667	 3.021	-58.128	111.225	86.901	-357.479	16.34022						
24.08000	 3.052	-55.070	111.362	86.901	-357.418	16.34022						
24.08334	 2.991	-52.012	111.189	88.809	-357.387	16.33900						
24.08667	 3.021	-49.482	111.215	88.809	-357.341	16.33839						
24.09000	 3.037	-52.540	111.240	88.809	-357.311	16.33839						
24.09334	 3.021	-55.598	111.583	102.847	-357.341	16.33839						
24.09667	 3.037	-58.657	111.393	89.953	-357.372	16.33778						
24.10000	 2.976	-61.715	111.499	89.953	-357.387	16.33656						
24.10334	 2.960	-64.143	111.499	89.953	-357.402	16.33534						
24.10667	 2.991	-61.085	111.564	89.953	-357.326	16.33534						
24.11000	 2.991	-58.027	111.431	89.953	-357.234	16.33534						
24.11334	 2.991	-54.969	111.431	107.120	-357.204	16.33412						
24.11667	 3.037	-51.910	111.265	107.120	-357.189	16.33290						
24.12000	 3.037	-49.218	111.316	123.905	-357.189	16.33228						
24.12334	 3.037	-49.218	111.316	123.905	-357.234	16.33228						
24.12667	 3.021	-49.218	111.240	87.054	-357.265	16.33228						
24.13000	 3.052	-49.218	110.935	87.054	-357.295	16.33228						
24.13334	 3.067	-49.218	110.935	87.054	-357.295	16.33228						
24.13667	 3.021	-49.218	110.935	87.054	-357.219	16.33351						
24.14000	 3.037	-49.218	110.973	87.092	-357.158	16.33473						
24.14334	 3.067	-49.218	111.087	87.130	-357.189	16.33473						
24.14667	 3.052	-49.218	111.221	87.130	-357.189	16.33412						
24.15000	 3.082	-49.218	111.179	87.092	-357.158	16.33351						
24.15334	 3.067	-48.734	111.118	87.092	-357.204	16.33412						
24.15667	 3.052	-45.564	111.209	87.054	-357.265	16.33412						
24.16000	 3.082	-42.395	111.179	87.054	-357.280	16.33351						
24.16334	 3.052	-39.226	111.225	87.054	-357.234	16.33290						
24.16667	 3.037	-36.056	111.209	87.283	-357.189	16.33412						
24.17000	 3.098	-33.424	111.133	87.512	-357.112	16.33534						
24.17334	 3.037	-33.424	111.011	87.512	-357.097	16.33595						
24.17667	 3.006	-33.424	111.011	87.512	-357.128	16.33656						
24.18000	 3.067	-33.424	111.072	87.512	-357.173	16.33717						
24.18334	 3.082	-33.424	111.133	87.741	-357.219	16.33839						
24.18667	 3.052	-33.424	111.118	88.656	-357.280	16.33900						
24.19000	 3.037	-33.424	111.194	88.656	-357.295	16.33900						
24.19334	 3.082	-33.424	111.194	88.504	-357.234	16.33839						
24.19667	 3.067	-33.424	111.133	88.351	-357.234	16.33839						
24.20000	 3.067	-33.424	111.057	88.351	-357.265	16.33900						
24.20334	 3.098	-35.285	111.068	88.351	-357.234	16.33900						
24.20667	 3.128	-44.467	111.106	88.351	-357.173	16.33839						
24.21000	 3.082	-53.649	111.126	88.275	-357.204	16.33778						
24.21334	 3.113	-62.831	111.068	88.275	-357.234	16.33717						
24.21667	 3.067	-72.013	111.347	88.275	-357.234	16.33717						
24.22000	 3.067	-79.181	111.240	88.275	-357.250	16.33717						
24.22334	 3.113	-79.181	111.202	88.275	-357.280	16.33595						
24.22667	 3.037	-79.181	111.240	93.768	-357.280	16.33412						
24.23000	 3.037	-79.181	111.545	96.896	-357.265	16.33412						
24.23334	 3.098	-79.181	111.278	96.896	-357.295	16.33412						
24.23667	 3.082	-77.015	111.240	96.896	-357.356	16.33290						
24.24000	 3.052	-67.833	111.240	96.896	-357.387	16.33228						
24.24334	 3.098	-58.651	111.278	96.896	-357.356	16.33290						
24.24667	 3.067	-49.469	111.183	150.685	-357.372	16.33412						
24.25000	 3.067	-40.287	111.259	96.133	-357.356	16.33412						
24.25334	 3.052	-34.996	111.179	92.547	-357.356	16.33412						
24.25667	 3.098	-41.224	111.148	92.547	-357.372	16.33351						
24.26000	 3.098	-47.451	111.209	92.547	-357.387	16.33412						
24.26334	 3.021	-53.679	111.194	92.547	-357.341	16.33412						
24.26667	 3.021	-59.906	111.164	92.547	-357.341	16.33351						
24.27000	 3.052	-62.782	111.265	111.469	-357.326	16.33167						
24.27334	 3.006	-56.555	111.011	474.944	-357.326	16.33106						
24.27667	 3.037	-50.327	111.011	468.535	-357.387	16.33106						
24.28000	 3.082	-44.100	111.240	179.296	-357.356	16.33106						
24.28334	 3.037	-37.872	111.520	100.177	-357.326	16.33045						
24.28667	 3.067	-34.329	111.393	100.177	-357.326	16.32984						
24.29000	 3.082	-37.499	111.377	88.961	-357.311	16.32984						
24.29334	 3.067	-40.668	111.255	88.961	-357.265	16.33106						
24.29667	 3.113	-43.837	111.255	88.961	-357.311	16.33167						
24.30000	 3.113	-47.007	111.255	88.961	-357.311	16.33167						
24.30334	 3.067	-49.218	111.301	88.046	-357.326	16.33228						
24.30667	 3.128	-49.218	111.255	88.046	-357.341	16.33412						
24.31000	 3.113	-49.218	111.194	87.893	-357.356	16.33473						
24.31334	 3.067	-49.218	111.179	87.893	-357.387	16.33534						
24.31667	 3.113	-49.218	111.103	87.893	-357.448	16.33534						
24.32000	 3.067	-49.218	111.103	87.741	-357.463	16.33595						
24.32334	 3.006	-49.218	111.133	87.741	-357.463	16.33656						
24.32667	 3.082	-49.218	111.164	98.727	-357.418	16.33717						
24.33000	 3.098	-49.218	111.202	98.727	-357.402	16.33656						
24.33334	 3.067	-49.218	111.278	98.727	-357.356	16.33656						
24.33667	 3.128	-48.155	111.240	96.515	-357.265	16.33717						
24.34000	 3.113	-44.985	111.316	88.427	-357.234	16.33778						
24.34334	 3.067	-41.816	111.393	88.427	-357.326	16.33778						
24.34667	 3.113	-38.646	111.362	88.427	-357.356	16.33656						
24.35000	 3.113	-35.477	111.332	88.427	-357.356	16.33473						
24.35334	 3.113	-34.540	111.347	88.427	-357.418	16.33412						
24.35667	 3.128	-37.709	111.255	87.588	-357.433	16.33351						
24.36000	 3.082	-40.879	111.148	87.588	-357.418	16.33228						
24.36334	 3.052	-44.048	111.087	87.626	-357.463	16.33106						
24.36667	 3.098	-47.217	111.042	87.626	-357.463	16.33106						
24.37000	 3.067	-48.049	110.965	87.626	-357.433	16.33167						
24.37334	 3.067	-44.880	111.042	87.664	-357.433	16.33167						
24.37667	 3.098	-41.710	111.042	87.664	-357.356	16.33106						
24.38000	 3.037	-38.541	111.103	89.000	-357.250	16.33106						
24.38334	 3.037	-35.372	111.148	88.885	-357.219	16.33167						
24.38667	 3.067	-35.824	111.332	88.885	-357.219	16.33228						
24.39000	 3.082	-42.051	111.301	95.866	-357.265	16.33228						
24.39334	 3.098	-48.279	111.316	95.866	-357.311	16.33228						
24.39667	 3.128	-54.506	111.354	95.866	-357.341	16.33228						
24.40000	 3.082	-60.734	111.373	95.828	-357.372	16.33351						
24.40334	 3.113	-63.229	111.265	95.828	-357.326	16.33412						
24.40667	 3.128	-60.170	111.189	90.564	-357.265	16.33473						
24.41000	 3.143	-57.112	111.164	90.564	-357.280	16.33412						
24.41334	 3.189	-54.054	111.297	90.564	-357.265	16.33473						
24.41667	 3.174	-50.996	111.297	90.564	-357.234	16.33595						
24.42000	 3.128	-50.498	111.297	90.564	-357.265	16.33656						
24.42334	 3.159	-53.556	111.373	93.692	-357.265	16.33656						
24.42667	 3.143	-56.614	111.393	93.692	-357.280	16.33656						
24.43000	 3.128	-59.673	111.221	89.801	-357.295	16.33778						
24.43334	 3.174	-62.731	111.335	89.801	-357.295	16.33839						
24.43667	 3.159	-63.127	111.255	89.801	-357.341	16.33839						
24.44000	 3.082	-60.069	111.221	89.801	-357.372	16.33778						
24.44334	 3.143	-57.011	111.259	88.885	-357.326	16.33778						
24.44667	 3.143	-53.953	111.278	88.198	-357.311	16.33778						
24.45000	 3.113	-50.894	111.221	88.198	-357.341	16.33778						
24.45334	 3.159	-50.600	111.259	88.198	-357.341	16.33778						
24.45667	 3.174	-53.658	111.393	88.198	-357.356	16.33717						
24.46000	 3.052	-56.716	111.393	88.198	-357.311	16.33839						
24.46334	 3.113	-59.774	111.278	117.496	-357.250	16.33961						
24.46667	 3.143	-62.832	111.316	117.496	-357.265	16.33961						
24.47000	 3.098	-61.541	111.736	220.649	-357.280	16.33839						
24.47334	 3.128	-55.313	111.698	307.932	-357.219	16.33778						
24.47667	 3.189	-49.086	111.698	307.932	-357.234	16.33717						
24.48000	 3.052	-42.858	111.698	292.291	-357.250	16.33656						
24.48334	 3.082	-36.631	111.583	105.136	-357.219	16.33595						
24.48667	 3.128	-34.961	111.126	95.599	-357.219	16.33473						
24.49000	 3.082	-38.130	111.062	92.318	-357.265	16.33351						
24.49334	 3.098	-41.300	111.164	92.318	-357.280	16.33351						
24.49667	 3.174	-44.469	111.164	92.318	-357.280	16.33412						
24.50000	 3.067	-47.639	111.087	92.318	-357.280	16.33351						
24.50334	 3.082	-50.752	111.106	87.817	-357.265	16.33290						
24.50667	 3.143	-53.810	111.126	87.817	-357.250	16.33351						
24.51000	 3.082	-56.868	111.049	87.931	-357.234	16.33412						
24.51334	 3.082	-59.927	111.026	87.931	-357.280	16.33290						
24.51667	 3.143	-62.985	111.026	87.931	-357.326	16.33167						
24.52000	 3.037	-61.230	111.030	88.046	-357.372	16.33106						
24.52334	 3.021	-55.003	111.202	88.046	-357.387	16.33167						
24.52667	 3.113	-48.775	111.316	90.487	-357.418	16.33167						
24.53000	 3.082	-42.548	111.469	90.487	-357.402	16.33167						
24.53334	 3.082	-36.320	111.789	90.487	-357.372	16.33106						
24.53667	 3.174	-33.424	111.591	90.487	-357.341	16.33167						
24.54000	 3.128	-33.424	111.469	155.034	-357.326	16.33290						
24.54334	 3.082	-33.424	111.408	110.172	-357.341	16.33351						
24.54667	 3.174	-33.424	111.393	90.564	-357.387	16.33351						
24.55000	 3.174	-33.424	111.255	88.198	-357.372	16.33351						
24.55334	 3.143	-35.172	111.194	88.198	-357.341	16.33473						
24.55667	 3.189	-38.341	111.194	87.931	-357.311	16.33534						
24.56000	 3.204	-41.510	111.133	87.931	-357.265	16.33534						
24.56334	 3.082	-44.680	111.164	87.931	-357.265	16.33473						
24.56667	 3.143	-47.849	111.221	87.664	-357.250	16.33534						
24.57000	 3.174	-50.955	111.240	87.664	-357.204	16.33595						
24.57334	 3.098	-54.014	111.316	94.302	-357.189	16.33656						
24.57667	 3.098	-57.072	111.354	120.167	-357.173	16.33656						
24.58000	 3.174	-60.130	111.221	86.749	-357.143	16.33595						
24.58334	 3.037	-63.188	111.179	86.749	-357.128	16.33595						
24.58667	 3.052	-58.893	111.133	86.749	-357.112	16.33595						
24.59000	 3.159	-49.377	110.996	86.749	-357.128	16.33534						
24.59334	 3.143	-39.860	111.103	86.749	-357.143	16.33412						
24.59667	 3.143	-30.344	111.087	87.588	-357.112	16.33351						
24.60000	 3.235	-20.827	111.068	87.588	-357.112	16.33412						
24.60334	 3.174	-22.756	111.126	86.291	-357.128	16.33473						
24.60667	 3.098	-32.272	111.301	86.291	-357.143	16.33473						
24.61000	 3.143	-41.789	111.202	86.291	-357.173	16.33412						
24.61334	 3.143	-51.306	111.278	86.291	-357.204	16.33412						
24.61667	 3.098	-60.822	111.259	86.291	-357.189	16.33473						
24.62000	 3.143	-60.610	111.202	87.436	-357.204	16.33534						
24.62334	 3.174	-54.382	111.297	87.436	-357.204	16.33473						
24.62667	 3.067	-48.155	111.240	87.436	-357.204	16.33412						
24.63000	 3.082	-41.927	111.225	91.174	-357.173	16.33473						
24.63334	 3.143	-35.700	111.240	91.174	-357.158	16.33534						
24.63667	 3.128	-37.375	111.297	113.758	-357.158	16.33473						
24.64000	 3.128	-43.603	111.221	113.758	-357.234	16.33412						
24.64334	 3.189	-49.831	111.240	88.122	-357.280	16.33412						
24.64667	 3.143	-56.058	111.259	88.122	-357.311	16.33473						
24.65000	 3.098	-62.286	111.202	88.122	-357.356	16.33534						
24.65334	 3.128	-62.467	111.194	88.122	-357.356	16.33534						
24.65667	 3.143	-59.408	111.240	88.122	-357.295	16.33534						
24.66000	 3.143	-56.350	111.240	92.547	-357.234	16.33656						
24.66334	 3.159	-53.292	111.179	92.547	-357.173	16.33778						
24.66667	 3.174	-50.234	111.087	92.547	-357.143	16.33839						
24.67000	 3.098	-49.218	111.072	90.564	-357.219	16.33839						
24.67334	 3.113	-49.218	110.996	86.673	-357.265	16.33839						
24.67667	 3.143	-49.218	110.981	86.673	-357.280	16.33900						
24.68000	 3.143	-49.218	111.103	86.673	-357.326	16.33961						
24.68334	 3.143	-49.218	111.148	86.673	-357.356	16.33961						
24.68667	 3.204	-47.049	111.087	86.673	-357.295	16.33961						
24.69000	 3.174	-43.880	111.164	88.961	-357.234	16.33961						
24.69334	 3.143	-40.710	111.133	88.961	-357.173	16.34022						
24.69667	 3.174	-37.541	111.042	86.978	-357.189	16.34144						
24.70000	 3.189	-34.371	111.030	86.978	-357.250	16.34144						
24.70334	 3.189	-33.424	111.202	86.978	-357.295	16.34083						
24.70667	 3.189	-33.424	111.068	86.978	-357.341	16.34144						
24.71000	 3.204	-33.424	111.126	86.291	-357.387	16.34266						
24.71334	 3.159	-33.424	111.106	86.291	-357.356	16.34266						
24.71667	 3.159	-33.424	111.103	86.291	-357.311	16.34205						
24.72000	 3.159	-35.698	111.011	86.291	-357.280	16.34205						
24.72334	 3.143	-38.868	111.179	86.291	-357.219	16.34205						
24.72667	 3.143	-42.037	111.332	91.403	-357.250	16.34144						
24.73000	 3.174	-45.206	111.347	99.109	-357.280	16.34022						
24.73334	 3.098	-48.376	111.164	86.215	-357.280	16.33900						
24.73667	 3.113	-49.218	111.347	86.215	-357.250	16.33778						
24.74000	 3.174	-49.218	111.209	86.215	-357.250	16.33839						
24.74334	 3.128	-49.218	111.103	86.215	-357.219	16.33839						
24.74667	 3.128	-49.218	111.072	86.215	-357.219	16.33778						
24.75000	 3.204	-49.218	111.148	89.572	-357.219	16.33717						
24.75334	 3.098	-51.514	111.126	89.572	-357.250	16.33778						
24.75667	 3.082	-54.572	111.145	102.161	-357.280	16.33778						
24.76000	 3.143	-57.630	111.087	94.607	-357.265	16.33778						
24.76334	 3.098	-60.689	111.164	94.607	-357.265	16.33656						
24.76667	 3.082	-63.747	111.240	92.166	-357.250	16.33534						
24.77000	 3.174	-59.679	111.438	92.166	-357.173	16.33534						
24.77334	 3.113	-53.451	111.423	86.901	-357.143	16.33595						
24.77667	 3.098	-47.224	111.225	86.901	-357.219	16.33595						
24.78000	 3.159	-40.996	111.316	86.901	-357.219	16.33595						
24.78334	 3.143	-34.769	111.286	86.901	-357.173	16.33717						
24.78667	 3.143	-35.909	111.164	86.901	-357.219	16.33839						
24.79000	 3.189	-39.078	111.194	95.599	-357.265	16.33778						
24.79334	 3.159	-42.247	111.240	103.992	-357.265	16.33656						
24.79667	 3.128	-45.417	111.240	103.153	-357.234	16.33534						
24.80000	 3.220	-48.586	110.884	88.961	-357.234	16.33412						
24.80334	 3.220	-49.218	111.037	87.741	-357.219	16.33351						
24.80667	 3.204	-49.218	110.706	87.741	-357.173	16.33290						
24.81000	 3.235	-49.218	111.113	87.741	-357.128	16.33106						
24.81334	 3.220	-49.218	111.221	87.741	-357.173	16.33045						
24.81667	 3.098	-49.218	111.278	87.741	-357.189	16.33106						
24.82000	 3.143	-51.717	111.259	87.741	-357.204	16.33106						
24.82334	 3.159	-54.776	111.259	87.741	-357.234	16.33045						
24.82667	 3.113	-57.834	111.202	87.893	-357.219	16.32984						
24.83000	 3.159	-60.892	111.106	87.893	-357.234	16.32984						
24.83334	 3.204	-63.950	111.202	87.893	-357.295	16.33045						
24.83667	 3.082	-59.265	111.259	88.046	-357.341	16.33045						
24.84000	 3.113	-53.037	111.179	88.046	-357.341	16.32984						
24.84334	 3.174	-46.810	111.209	86.978	-357.356	16.32984						
24.84667	 3.128	-40.582	111.164	86.978	-357.250	16.33106						
24.85000	 3.174	-34.355	111.103	86.978	-357.189	16.33167						
24.85334	 3.235	-33.424	111.148	86.978	-357.173	16.33167						
24.85667	 3.159	-33.424	111.221	86.978	-357.158	16.33106						
24.86000	 3.159	-33.424	111.240	94.607	-357.112	16.33106						
24.86334	 3.204	-33.424	111.316	144.887	-357.112	16.33106						
24.86667	 3.159	-33.424	111.335	151.982	-357.097	16.33106						
24.87000	 3.174	-38.824	111.259	144.658	-357.082	16.33045						
